work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,scale_relationship,core_gate,human_review_priority,human_review_reason
work_7d109ac5ec7ba974,4d58ed51194c55228bd8f9ba349c0008120de526,unresolved,1,4d58ed51194c55228bd8f9ba349c0008120de526,Functional connectomics from neural dynamics: probabilistic graphical models for neuronal network of Caenorhabditis elegans,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,e901e169da89f6695b13a9f987ae7a5718cbf2ba5156c4b7924f0864d3e0e707,batch_019,adjacent_relevant,"['structure_function_modeling', 'biological_application']",0.83,Functional connectomics from neural dynamics: probabilistic graphical models for neuronal network of Caenorhabditis elegans,PGM inference of C. elegans functional connectome from dynamics.,[],nanoscale_only,not_applicable,True,low_confidence
work_7d1ccb8d643fe44b,ab876a9105c4f621fc38b44672ebdefc774f018c,unresolved,1,ab876a9105c4f621fc38b44672ebdefc774f018c,Computing scalable multivariate glocal invariants of large (brain-) graphs,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,bb378009c34c95e11120105560216030f118bf2361dceba3febb5dfac078c146,batch_019,adjacent_relevant,['network_science'],0.8,"In the field of connectomics, the brain network for an individual corresponds to a set of interconnections among brain regions",Graph invariant methods motivated by connectome analysis.,[],nanoscale_only,not_applicable,True,low_confidence
work_7d300edcafd28b20,080133f2e38ab56990a42a5ea208bca2aecf6cd8,unresolved,1,080133f2e38ab56990a42a5ea208bca2aecf6cd8,Inferring the Individual Psychopathologic Deficits With Structural Connectivity in a Longitudinal Cohort of Schizophrenia,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,475623496087853c5f20a39e19c889a4ba05a6eb647c51ff16775697f66eea15,batch_019,out_of_scope,[],0.92,schizophrenia has been characterized as a brain dysconnectivity syndrome,Schizophrenia structural connectivity longitudinal prediction.,"['ambiguous_connectome_usage', 'generic_health_context']",unclear,not_applicable,True,random_high_confidence_exclusion_audit
work_7d516680b10a2d2b,7b9dd74af595074275c780ac0f25c054f98d75c7,unresolved,1,7b9dd74af595074275c780ac0f25c054f98d75c7,Mapping Connectivity in the Developing Brain,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,e037596dc77ac773ad436c617ae5db8252587424d6b9a3fd7a4893b2875d713e,batch_019,adjacent_relevant,['biological_application'],0.79,"wealth of research into structural and functional brain connectivity, and how they change over development",Developmental structural/functional connectivity review spanning scales.,['mesoscale_only'],multi_scale_bridging,not_applicable,True,low_confidence
work_7e2f34287e7eb3ad,0aa526530b6af33477e29f98c09d1b213d9f6667,core_audit,1,0aa526530b6af33477e29f98c09d1b213d9f6667,Developmental mechanisms underlying circuit wiring: Novel insights and challenges ahead,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a2e5159d5c2992aa310146b3101507f8a4dc974aea2df92fdb281c16053153f8,batch_019,adjacent_relevant,['biological_application'],0.8,mapping neural connectivity at single cell resolution in the mouse cortex as a mammalian model organism,Developmental circuit wiring review including single-cell connectivity mapping goals.,[],unclear,not_applicable,True,low_confidence
work_7e9a704c6d18622d,ffe4cc6c22dae3de784079c01a9573009c926b83,role_bridge,1,ffe4cc6c22dae3de784079c01a9573009c926b83,Flexible annotation atlas of the mouse brain: combining and dividing brain structures of the Allen Brain Atlas while maintaining anatomical hierarchy,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,cf652f7b6ade1b8b308b5928de7eef9f56387786a46f5cbc080bc3e3482be485,batch_019,role_bridge,['infrastructure'],0.82,A brain atlas is necessary for analyzing structure and function in neuroimaging research,Flexible mouse brain annotation atlas for neuroimaging ROIs.,[],unclear,not_applicable,True,low_confidence
work_7ea8cdfa5d969915,22e9b4594cca3f89553e5462a795870350ad90b4,core_audit,1,22e9b4594cca3f89553e5462a795870350ad90b4,Astrocyte-neuron crosstalk through Hedgehog signaling mediates cortical synapse development,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,efc1b11b917baa3a40ecf7ca9291f20ba23176f9f4f9c308c61fd007edb631d9,batch_019,adjacent_relevant,['biological_application'],0.78,Shh signaling in cortical astrocytes acts to coordinate layer-specific synaptic connectivity,"Astrocyte-mediated cortical synapse development, not connectome mapping.",[],nanoscale_only,not_applicable,True,low_confidence
work_7edbf75269bec8b3,06beef3240551114611641f620fa2250a8ffc17c,core_audit,1,06beef3240551114611641f620fa2250a8ffc17c,"Cognitive limits of larval Drosophila: testing for conditioned inhibition, sensory preconditioning, and second-order conditioning",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,e04a934996c6f62e0845af45f55c54389bcf26b70ae7a23e626912d2f3e6ef98,batch_020,adjacent_relevant,['biological_application'],0.84,electron microscopic reconstruction of their brain at synaptic resolution,Behavioral study referencing larval EM connectome.,[],nanoscale_only,not_applicable,True,low_confidence
work_7eec886cc7b2197d,bc40099e293a929a86393f50aae88ae7d20a0e22,core_audit,1,bc40099e293a929a86393f50aae88ae7d20a0e22,Exploratory Correlation of The Human Structural Connectome with Non-MRI Variables in Alzheimer’s Disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,8c101641b126cd02f89a663dc33ca3c80f412a10195610c2209cf5352ec32168,batch_020,out_of_scope,[],0.95,four diffusion-MRI databases,dMRI structural connectome in Alzheimer's.,['diffusion_mri_or_tractography'],macro_only,not_applicable,True,core_noise_audit
work_7f5593874f0dc9db,a86a40ca33ee6a88d7c44248599a42e77574cc64,unresolved,1,a86a40ca33ee6a88d7c44248599a42e77574cc64,GAN-MAT: Generative Adversarial Network-based Microstructural Profile Covariance Analysis Toolbox,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,231e52516f265c4cfb726491a3a910264ae3e4d7f05f15665c20aa899ab3038e,batch_020,out_of_scope,[],0.93,Human Connectome Project database,GAN cortical microstructure from T1 MRI.,[],unclear,not_applicable,True,random_high_confidence_exclusion_audit
work_7f99dc37a1c7d869,4642c2f63a8a3c264fda70b87db7ea464816d73d,core_audit,1,4642c2f63a8a3c264fda70b87db7ea464816d73d,The many lives of an oligodendrocyte precursor cell,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,d045a3fe58811dc1fdbf1bc7230539e3bf8d44d2672574c265dee7335ae54be6,batch_020,adjacent_relevant,['biological_application'],0.82,receive direct synaptic input from neurons,OPC review of synaptic connectivity roles.,[],nanoscale_only,not_applicable,True,low_confidence
work_7fc3e9d7cd85be30,4ec315fdb57c182767de10a05ecefb4ab30e5120,unresolved,1,4ec315fdb57c182767de10a05ecefb4ab30e5120,Bridging the microstructural gap in human connectomics using hierarchical phase-contrast tomography as a reference for diffusion MRI in the human brain,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,545ca673918cbe984635e51b65704ec5f752f4211f68c15087da565d99a0faa8,batch_020,adjacent_relevant,['acquisition_preparation'],0.83,HiP-CT to characterize white matter architecture at the microscale,Microscale imaging complement to dMRI.,['diffusion_mri_or_tractography'],multi_scale_bridging,not_applicable,True,low_confidence
work_8028d7f81ee7aa5d,e374f10214c7e90db6849f56d65d438f6bb9e7f8,unresolved,1,e374f10214c7e90db6849f56d65d438f6bb9e7f8,Disrupted Eye Gaze Perception as a Biobehavioral Marker of Social Dysfunction: An RDoC Investigation,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,19b60c5bd5ee98409e7ba9b8f0c05359b559309a1fe09f247d161213167333a5,batch_020,out_of_scope,[],0.96,multimodal fMRI to determine the functional and structural brain network,Clinical gaze perception fMRI protocol.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_80928a99db9d25e0,bdb032d6601d88bf7c43d2569e582d99d63551fa,role_bridge,1,bdb032d6601d88bf7c43d2569e582d99d63551fa,A neural circuit for context-dependent multimodal signaling in Drosophila,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,7e2a243288026f85ce6eab0e7b4578f05e8491a059cba5cec3974ea5549d12a8,batch_020,role_bridge,['biological_application'],0.78,same brain neurons that drive song also control vibrations,Drosophila courtship circuit behavior.,[],unclear,not_applicable,True,low_confidence
work_80ccbec6ef51de4f,506397f0f812a4a5fdecbbba0a870bfff4827b72,unresolved,1,506397f0f812a4a5fdecbbba0a870bfff4827b72,Quick 3D Elemental Mapping of Biological Tissues using Super High Solid Angle EDS,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,1e87670938486ebea10825688f96015cf6c44cd346bbd5f054c409665fea6fdb,batch_020,adjacent_relevant,['acquisition_preparation'],0.8,studies of brain networks such as Connectomics have been reported with Array Tomography,Array tomography elemental mapping.,[],unclear,not_applicable,True,low_confidence
work_80e218b992f9e56f,811f5e1103bcb415d4649536da0eadd81c7304a4,core_audit,1,811f5e1103bcb415d4649536da0eadd81c7304a4,Asymmetric high-order anatomical brain connectivity sculpts effective connectivity,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,9f2a101f830712012c2d6b8a4d1864d1218623d2aae5c9dd3f40af80836966a8,batch_020,out_of_scope,[],0.92,high-order diffusion processes through white matter pathways,Macroscale diffusion structural connectivity.,['diffusion_mri_or_tractography'],macro_only,not_applicable,True,core_noise_audit
work_8113f64b1f73cab5,34313331e3d146173635b7ea4cdec3b648946466,core_audit,1,34313331e3d146173635b7ea4cdec3b648946466,Rapid reconstruction of neural circuits using tissue expansion and light sheet microscopy,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,d5c9272a7caaa8f8a7b5845d04c88195a14543262332ebba8f69fde9ccdd42ea,batch_020,adjacent_relevant,"['acquisition_preparation', 'alternative_modality']",0.84,"light microscopic (LM) methods, which yield sparser connectomes at lower cost","Tissue expansion + light-sheet circuit reconstruction; adjacent LM modality, not synaptic EM connectomics pipeline.",[],nanoscale_only,not_applicable,True,low_confidence
work_81c0fdc6a538cfed,f33af4e0874defb52f7fd09cb893fcff613feb44,unresolved,1,f33af4e0874defb52f7fd09cb893fcff613feb44,Mapping circuits beyond the models: integrating connectomics and comparative neuroscience.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,52fbf756d00a0887e14be49d637335409367621a45e67dd6230d38fa3b70f633,batch_020,adjacent_relevant,"['biological_application', 'network_science']",0.82,Comparative neuroscience... interpreting connectome organization,Comparative neuroscience perspective on connectome interpretation; no EM wiring-map reconstruction.,[],unclear,not_applicable,True,low_confidence
work_81c3af9943fafccc,f51f39961a7bdbe948c935f3a852bfb5d216ee82,core_audit,1,f51f39961a7bdbe948c935f3a852bfb5d216ee82,Uncovering brain tissue architecture across scales with super-resolution light microscopy,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,254838a8dbb7ec901334d2e59c57e08243343cf5c7330949d92474cc4fca44a9,batch_020,adjacent_relevant,"['acquisition_preparation', 'alternative_modality']",0.83,mapping synaptic connectivity by identification of putative synaptic cleft regions,"Super-resolution light microscopy synapse mapping; adjacent imaging science, not EM connectomics pipeline.",[],nanoscale_only,not_applicable,True,low_confidence
work_81d0b831996369a5,3464d32fc7c0063b07ee4b7b87ecf74849437ba9,core_audit,2,1cd5cfb995352c6cb71a6fbe3eb9c97ee6ce2d51;3464d32fc7c0063b07ee4b7b87ecf74849437ba9,Semantic representation of neural circuit knowledge in Caenorhabditis elegans,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a5599909073f1c1b941efa4898d82927642e7cedef61f4d84b6239c72400e426,batch_020,adjacent_relevant,"['infrastructure', 'biological_application']",0.84,functionally annotate the C. elegans connectome,Semantic C. elegans connectome modeling.,[],nanoscale_only,not_applicable,True,low_confidence
work_82ea545966f8fa3e,a05d17f5e592d90e47d9e03b8ba21f6af9d677de,unresolved,1,a05d17f5e592d90e47d9e03b8ba21f6af9d677de,Modern Methods for Interrogating the Human Connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,f618705d74ce3eeac4c847e80bb51a2bc2dddc666d62dcc62bc4c0980e7c1de0,batch_020,adjacent_relevant,['network_science'],0.84,"resting state functional MRI, diffusion MRI, and electroencephalography",Review of macroscale human connectome methods.,"['diffusion_mri_or_tractography', 'resting_state_or_functional_connectivity']",multi_scale_bridging,not_applicable,True,low_confidence
work_83566259ab24a65d,4159f10eef7faff5b8801c46562b440ca547e33f,core_audit,1,4159f10eef7faff5b8801c46562b440ca547e33f,Gene Expression Associated with Individual Variability in Intrinsic Functional Connectivity,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,bf9b216deb739dc09cad977bd2c91e24a7a464700a43311efa9440d6de974a6c,batch_020,out_of_scope,[],0.94,resting-state fMRI data from the Human Connectome Project,HCP rsfMRI variability and gene expression.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,True,core_noise_audit
work_837c69dbe2d0ec80,459e51b56adc63dce1c135f07fb6ae85e1e5e9ac,core_audit,1,459e51b56adc63dce1c135f07fb6ae85e1e5e9ac,Enabling scalable multicolor connectomics through expansion microscopy,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,core_noise_audit
work_83fb52fa81473035,c713251fba147081e532ec6cbdb7bf971fef7aa8,role_bridge,1,c713251fba147081e532ec6cbdb7bf971fef7aa8,JAABA: interactive machine learning for automatic annotation of animal behavior,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,ca846ca1cc1f3d84b7633cee63041e8afe525568157e6067f48b1cf1b44116d4,batch_020,role_bridge,['infrastructure'],0.8,"automatically computing interpretable, quantitative measures of animal behavior",Behavior annotation ML tool for Drosophila/mice.,[],unclear,not_applicable,True,low_confidence
work_841b345088ab28bd,3f5f4df3a2edd4d4b7a6a783395863b42ef9f8e7,core_audit,1,3f5f4df3a2edd4d4b7a6a783395863b42ef9f8e7,Control of synaptic specificity by limiting promiscuous synapse formation,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,d08d2467f6e4844f69c0e3d9887c727cd59c6d2d3f28c2e91a29eedf9cb538fb,batch_020,adjacent_relevant,"['biological_application', 'synapse_inference']",0.84,regulate synaptic specificity by biasing synapse formation towards specific cell-types,Drosophila synaptic partner matching mechanisms.,[],nanoscale_only,not_applicable,True,low_confidence
work_8460da8caf6a72dd,85db9790254f25019865a7394e5f87031fe55075,core_audit,1,85db9790254f25019865a7394e5f87031fe55075,Viral labeling of neurons synaptically connected to nucleus accumbens somatostatin interneurons,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,beb16b4dd8262a7766ce0ed1d144f252b8fb2295517512c55056da01bf6a4ca9,batch_020,adjacent_relevant,['biological_application'],0.83,label first order afferents to NAc somatostatin interneurons,Viral tracing of NAc interneuron inputs.,[],unclear,not_applicable,True,low_confidence
work_853a67f3b3bce4e6,ac31bf9654a64533da241ca9bebf7155c0adebdd,core_audit,1,ac31bf9654a64533da241ca9bebf7155c0adebdd,Preparation of Acute Brain Slices Using an Optimized N-Methyl-D-glucamine Protective Recovery Method,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,9219bb5841e460ab306abab1c8f67e6a488b43c230fa93452c6d34edb1264bf8,batch_020,adjacent_relevant,['biological_application'],0.82,assay synaptic connectivity in neocortical brain slices,Brain slice electrophysiology protocol with synaptic connectivity.,[],nanoscale_only,not_applicable,True,low_confidence
